timestamp_unix,timestamp_iso,voltage_v,current_a,power_w,temp_c,energy_ws,capacity_as,duration_sec
1778535681.5708714,2026-05-11T22:41:21.570876,5.12816,0.6441,3.303047856,27.8,0.03303047856,0.0064410000000000005,0.03981614112854004
1778535681.5709445,2026-05-11T22:41:21.570946,5.12816,0.6441,3.303047856,27.8,0.06606095712,0.012882000000000001,0.03981614112854004
1778535681.5709584,2026-05-11T22:41:21.570958,5.12816,0.65842,3.3764831072000003,27.8,0.099825788192,0.019466200000000003,0.03981614112854004
1778535681.5709665,2026-05-11T22:41:21.570966,5.12816,0.62281,3.1938693296,27.8,0.131764481488,0.025694300000000003,0.03981614112854004
1778535681.6110115,2026-05-11T22:41:21.611015,5.12816,0.62878,3.2244844448000003,27.8,0.16400932593599998,0.031982100000000006,0.07996058464050293
1778535681.6110373,2026-05-11T22:41:21.611037,5.12816,0.6441,3.303047856,27.8,0.19703980449599998,0.03842310000000001,0.07996058464050293
1778535681.6110592,2026-05-11T22:41:21.611059,5.12816,0.6441,3.303047856,27.8,0.23007028305599997,0.04486410000000001,0.07996058464050293
1778535681.6110663,2026-05-11T22:41:21.611066,5.12816,0.6441,3.303047856,27.8,0.263100761616,0.05130510000000001,0.07996058464050293
1778535681.6510367,2026-05-11T22:41:21.651043,5.12816,0.6441,3.303047856,27.8,0.296131240176,0.057746100000000015,0.11997842788696289
1778535681.6510868,2026-05-11T22:41:21.651088,5.12816,0.63127,3.2372535632000004,27.8,0.328503775808,0.06405880000000001,0.11997842788696289
1778535681.651105,2026-05-11T22:41:21.651105,5.12812,0.64409,3.3029708108,27.8,0.361533483916,0.07049970000000001,0.11997842788696289
1778535681.6511257,2026-05-11T22:41:21.651128,5.12812,0.64409,3.3029708108,27.8,0.394563192024,0.07694060000000001,0.11997842788696289
1778535681.6910436,2026-05-11T22:41:21.691046,5.12812,0.64409,3.3029708108,27.8,0.42759290013199996,0.08338150000000001,0.15999913215637207
1778535681.691061,2026-05-11T22:41:21.691061,5.12812,0.6253,3.206613436,27.8,0.45965903449199996,0.0896345,0.15999913215637207
1778535681.6910655,2026-05-11T22:41:21.691065,5.12812,0.62554,3.2078441848,27.8,0.49173747634,0.0958899,0.15999913215637207
1778535681.6910691,2026-05-11T22:41:21.691069,5.12812,0.64409,3.3029708108,27.8,0.524767184448,0.1023308,0.15999913215637207
1778535681.730821,2026-05-11T22:41:21.730824,5.12812,0.64409,3.3029708108,27.8,0.557796892556,0.1087717,0.19977426528930664
1778535681.730843,2026-05-11T22:41:21.730843,5.12812,0.64409,3.3029708108,27.8,0.590826600664,0.1152126,0.19977426528930664
1778535681.7308497,2026-05-11T22:41:21.730850,5.12812,0.64409,3.3029708108,27.8,0.6238563087719999,0.1216535,0.19977426528930664
1778535681.7308557,2026-05-11T22:41:21.730855,5.12812,0.62305,3.195075166,27.8,0.6558070604319999,0.127884,0.19977426528930664
1778535681.7706678,2026-05-11T22:41:21.770670,5.12816,0.62206,3.1900232096,27.8,0.6877072925279999,0.1341046,0.2396242618560791
1778535681.7706928,2026-05-11T22:41:21.770693,5.12816,0.64239,3.2942787024,27.8,0.7206500795519999,0.1405285,0.2396242618560791
1778535681.7706997,2026-05-11T22:41:21.770700,5.12816,0.64239,3.2942787024,27.8,0.7535928665759999,0.1469524,0.2396242618560791
1778535681.770707,2026-05-11T22:41:21.770707,5.12816,0.64239,3.2942787024,27.8,0.7865356535999999,0.15337630000000002,0.2396242618560791
1778535681.8106766,2026-05-11T22:41:21.810678,5.12816,0.64239,3.2942787024,27.8,0.8194784406239999,0.15980020000000003,0.279632568359375
1778535681.810692,2026-05-11T22:41:21.810692,5.12816,0.64239,3.2942787024,27.8,0.8524212276479999,0.16622410000000004,0.279632568359375
1778535681.8107035,2026-05-11T22:41:21.810704,5.12816,0.64239,3.2942787024,27.8,0.8853640146719999,0.17264800000000005,0.279632568359375
1778535681.8107085,2026-05-11T22:41:21.810708,5.12816,0.64239,3.2942787024,27.8,0.9183068016959999,0.17907190000000006,0.279632568359375
1778535681.8507638,2026-05-11T22:41:21.850766,5.12816,0.64239,3.2942787024,27.8,0.9512495887199999,0.18549580000000007,0.3197207450866699
1778535681.85078,2026-05-11T22:41:21.850780,5.12816,0.64239,3.2942787024,27.8,0.9841923757439999,0.19191970000000008,0.3197207450866699
