timestamp_unix,timestamp_iso,voltage_v,current_a,power_w,temp_c,energy_ws,capacity_as,duration_sec
1780157049.2208896,2026-05-30T17:04:09.220898,5.12687,0.73586,3.7726585582,31.7,0.037726585582,0.0073586,0.040058135986328125
1780157049.221018,2026-05-30T17:04:09.221019,5.12687,0.74234,3.8058806758,31.7,0.07578539234000001,0.014782,0.040058135986328125
1780157049.2210813,2026-05-30T17:04:09.221082,5.12687,0.75404,3.8658650548000004,31.7,0.114444042888,0.0223224,0.040058135986328125
1780157049.2210956,2026-05-30T17:04:09.221096,5.12687,0.77396,3.9679923052,31.7,0.15412396594,0.030062,0.040058135986328125
1780157049.2606692,2026-05-30T17:04:09.260671,5.12687,0.73736,3.7803488632000004,31.7,0.191927454572,0.0374356,0.08002638816833496
1780157049.2606976,2026-05-30T17:04:09.260698,5.12687,0.74757,3.8326942058999998,31.7,0.230254396631,0.0449113,0.08002638816833496
1780157049.2607043,2026-05-30T17:04:09.260704,5.12687,0.74732,3.8314124884000003,31.7,0.268568521515,0.0523845,0.08002638816833496
1780157049.2607095,2026-05-30T17:04:09.260709,5.12687,0.73636,3.7752219932,31.7,0.306320741447,0.0597481,0.08002638816833496
1780157049.3006632,2026-05-30T17:04:09.300665,5.12687,0.75504,3.8709919248,31.7,0.345030660695,0.0672985,0.12002301216125488
1780157049.3006816,2026-05-30T17:04:09.300681,5.12687,0.74632,3.8262856184,31.7,0.383293516879,0.0747617,0.12002301216125488
1780157049.3006873,2026-05-30T17:04:09.300687,5.12687,0.73487,3.7675829569,31.7,0.420969346448,0.0821104,0.12002301216125488
1780157049.3006938,2026-05-30T17:04:09.300694,5.12687,0.72889,3.7369242743,31.7,0.458338589191,0.0893993,0.12002301216125488
1780157049.3406675,2026-05-30T17:04:09.340669,5.12687,0.74483,3.8186465821,31.7,0.496525055012,0.0968476,0.16002678871154785
1780157049.340686,2026-05-30T17:04:09.340686,5.12687,0.74433,3.8160831471000005,31.7,0.534685886483,0.1042909,0.16002678871154785
1780157049.340692,2026-05-30T17:04:09.340692,5.12683,0.73462,3.7662718546000002,31.7,0.572348605029,0.1116371,0.16002678871154785
1780157049.3406973,2026-05-30T17:04:09.340697,5.12683,0.74433,3.8160533739000004,31.7,0.610509138768,0.1190804,0.16002678871154785
1780157049.3806648,2026-05-30T17:04:09.380667,5.12683,0.74533,3.8211802039000005,31.7,0.6487209408069999,0.1265337,0.20002436637878418
1780157049.3806834,2026-05-30T17:04:09.380684,5.12683,0.74557,3.8224106430999996,31.7,0.6869450472379999,0.1339894,0.20002436637878418
1780157049.3806896,2026-05-30T17:04:09.380689,5.12683,0.74607,3.8249740581,31.7,0.7251947878189999,0.14145010000000002,0.20002436637878418
1780157049.380695,2026-05-30T17:04:09.380695,5.12683,0.74533,3.8211802039000005,31.7,0.7634065898579999,0.14890340000000002,0.20002436637878418
1780157049.4207222,2026-05-30T17:04:09.420724,5.12683,0.74383,3.8134899589,31.7,0.8015414894469999,0.15634170000000003,0.2400805950164795
1780157049.4207437,2026-05-30T17:04:09.420744,5.12683,0.72989,3.7420219487,31.7,0.8389617089339999,0.16364060000000002,0.2400805950164795
1780157049.4207585,2026-05-30T17:04:09.420759,5.12683,0.75255,3.8581959165,31.7,0.8775436680989999,0.17116610000000002,0.2400805950164795
1780157049.420789,2026-05-30T17:04:09.420789,5.12683,0.80841,4.1445806403,31.7,0.9189894745019999,0.17925020000000003,0.2400805950164795
1780157049.4606261,2026-05-30T17:04:09.460628,5.12683,0.72964,3.7407402411999997,31.7,0.9563968769139999,0.18654660000000003,0.2799842357635498
1780157049.4606473,2026-05-30T17:04:09.460647,5.12683,0.73387,3.7624267321000002,31.7,0.9940211442349999,0.19388530000000004,0.2799842357635498
1780157049.4606555,2026-05-30T17:04:09.460656,5.12683,0.74557,3.8224106430999996,31.7,1.0322452506659998,0.20134100000000005,0.2799842357635498
1780157049.4606621,2026-05-30T17:04:09.460662,5.12683,0.74508,3.8198984964,31.7,1.07044423563,0.20879180000000006,0.2799842357635498
1780157049.500665,2026-05-30T17:04:09.500666,5.12683,0.7381,3.784113223,31.7,1.10828536786,0.21617280000000005,0.3200244903564453
1780157049.5006838,2026-05-30T17:04:09.500684,5.12683,0.74632,3.8262557656,31.7,1.146547925516,0.22363600000000006,0.3200244903564453
1780157049.50069,2026-05-30T17:04:09.500690,5.12683,0.74433,3.8160533739000004,31.7,1.1847084592550001,0.23107930000000007,0.3200244903564453
1780157049.500695,2026-05-30T17:04:09.500695,5.12683,0.74059,3.7968790297,31.7,1.2226772495520002,0.23848520000000006,0.3200244903564453
1780157049.5406637,2026-05-30T17:04:09.540665,5.12683,0.75529,3.8722434307,31.7,1.2613996838590003,0.24603810000000007,0.36002278327941895
1780157049.5406818,2026-05-30T17:04:09.540682,5.12683,0.74483,3.8186167889,31.7,1.2995858517480003,0.25348640000000006,0.36002278327941895
1780157049.540688,2026-05-30T17:04:09.540688,5.12676,0.74059,3.7968271884,31.7,1.3375541236320003,0.2608923000000001,0.36002278327941895
1780157049.5406935,2026-05-30T17:04:09.540693,5.12676,0.73561,3.7712959236,31.7,1.3752670828680003,0.26824840000000005,0.36002278327941895
1780157049.580664,2026-05-30T17:04:09.580665,5.12676,0.75056,3.8479409856,31.7,1.4137464927240002,0.27575400000000005,0.4000234603881836
1780157049.5806825,2026-05-30T17:04:09.580682,5.12676,0.75628,3.8772660527999996,31.7,1.4525191532520003,0.28331680000000004,0.4000234603881836
1780157049.580689,2026-05-30T17:04:09.580689,5.12676,0.73063,3.7457646588,31.7,1.4899767998400004,0.2906231,0.4000234603881836
1780157049.5806942,2026-05-30T17:04:09.580694,5.12676,0.74134,3.8006722584,31.7,1.5279835224240004,0.29803650000000004,0.4000234603881836
1780157049.6209567,2026-05-30T17:04:09.620961,5.12676,0.74707,3.8300485932,31.7,1.5662840083560003,0.30550720000000003,0.4402918815612793
